id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3243383,0,305,0,40,2,3,2,1,51,12,6
3172096,0,305,0,40,3,15,2,1,132,52,6
3255953,0,305,0,40,3,0,2,1,33,26,6
3238156,0,305,0,40,2,3,2,1,60,76,6
3252534,0,305,0,40,2,1,2,1,39,57,6
3215240,0,305,0,40,2,10,2,1,72,54,6
3224715,0,305,0,40,3,7,2,1,72,30,6
3174454,0,305,0,40,2,14,2,1,132,50,6
3200644,0,305,0,40,3,14,2,1,96,37,6
3256682,0,305,0,40,3,0,2,1,29,54,6
3254800,0,305,0,40,3,1,2,1,30,37,6
3256507,0,305,0,40,2,0,2,1,28,24,6
3252457,0,305,0,40,2,2,2,1,33,20,6
3228048,0,305,0,40,2,5,2,1,67,27,6
3249365,0,305,0,40,2,1,2,1,49,36,6
3257437,0,305,0,40,3,0,2,1,27,59,6
3218958,0,305,0,40,2,7,2,1,69,102,6
3163613,0,305,0,40,2,19,2,1,145,28,6
3245692,0,305,0,40,2,3,2,1,51,23,6
3255106,0,305,0,40,3,1,2,1,30,59,6
3201840,0,305,0,40,2,11,2,1,105,38,6
3193230,0,305,0,40,3,12,2,1,93,43,6
3258041,0,305,0,40,3,0,2,1,25,26,6
3255821,0,305,0,40,2,1,2,1,28,22,6
3250446,0,305,0,40,2,2,2,1,34,20,6
3240250,0,305,0,40,2,5,2,1,54,15,6
3228895,0,305,0,40,2,7,2,1,62,39,6
3228917,0,305,0,40,3,4,2,1,78,39,6
3258552,0,305,0,40,2,0,2,1,23,36,6
3156999,0,305,0,40,3,16,2,1,131,44,6
3179252,0,305,0,40,3,12,2,1,108,45,6
3258142,0,305,0,40,2,0,2,1,22,52,6
3258571,0,305,0,40,2,0,2,1,22,54,6
3255303,0,305,0,40,2,1,2,1,25,38,6
3178152,0,305,0,40,3,14,2,1,113,32,6
3256442,0,305,0,40,2,1,2,1,24,49,6
3256718,0,305,0,40,3,1,2,1,22,27,6
3252574,0,305,0,40,3,2,2,1,34,44,6
3249344,0,305,0,40,3,4,2,1,40,59,6
3152970,0,305,0,40,3,22,2,1,104,36,6
3256928,0,305,0,40,2,1,2,1,24,67,6
3235693,0,305,0,40,3,7,2,1,56,59,6
3257580,0,305,0,40,2,1,2,1,22,72,6
3210638,0,305,0,40,2,11,2,1,80,32,6
3209951,0,305,0,40,2,11,2,1,75,24,6
3242697,0,305,0,40,2,4,2,1,56,64,6
3258827,0,305,0,40,2,0,2,1,21,61,6
3258891,0,305,0,40,3,0,2,1,21,37,6
3255970,0,305,0,40,3,1,2,1,24,73,6
3254798,0,305,0,40,3,2,2,1,23,38,6
3230307,0,305,0,40,3,7,2,1,57,65,6
3234350,0,305,0,40,3,5,2,1,68,8,6
3257192,0,305,0,40,3,1,2,1,22,24,6
3245277,0,305,0,40,3,6,2,1,39,30,6
3205216,0,305,0,40,3,11,2,1,97,63,6
3253267,0,305,0,40,3,3,2,1,34,57,6
3253204,0,305,0,40,3,2,2,1,35,33,6
3238896,0,305,0,40,3,7,2,1,51,37,6
3249141,0,305,0,40,2,5,2,1,33,38,6
3248429,0,305,0,40,2,4,2,1,41,57,6
3259042,0,305,0,40,3,0,2,1,20,16,6
3259148,0,305,0,40,3,0,2,1,20,4,6
3250464,0,305,0,40,2,3,2,1,29,36,6
3253065,0,305,0,40,2,2,2,1,31,24,6
3172322,0,305,0,40,2,16,2,1,137,11,6
3218268,0,305,0,40,3,9,2,1,69,26,6
