id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3815377,0,875,0,40,3,1,2,1,51,32,7
3813437,0,875,0,40,3,2,2,1,52,31,7
3804903,0,875,0,40,3,2,2,1,58,18,7
3808826,0,875,0,40,3,4,2,1,73,42,7
3770440,0,875,0,40,2,12,2,1,123,21,7
3818948,0,875,0,40,2,0,2,1,44,79,7
3819248,0,875,0,40,3,0,2,1,44,51,7
3807412,0,875,0,40,2,0,2,1,50,40,7
3810200,0,875,0,40,2,2,2,1,68,63,7
3798050,0,875,0,40,2,4,2,1,80,18,7
3815663,0,875,0,40,3,2,2,1,51,73,7
3820445,0,875,0,40,3,0,2,1,41,19,7
3820300,0,875,0,40,2,0,2,1,39,47,7
3821238,0,875,0,40,2,0,2,1,39,47,7
3799729,0,875,0,40,2,4,2,1,56,25,7
3806525,0,875,0,40,2,0,2,1,38,41,7
3808160,0,875,0,40,2,3,2,1,72,57,7
3814765,0,875,0,40,3,1,2,1,57,69,7
3805488,0,875,0,40,2,8,2,1,62,53,7
3821851,0,875,0,40,3,0,2,1,37,57,7
3822358,0,875,0,40,2,0,2,1,36,68,7
3822400,0,875,0,40,3,0,2,1,36,43,7
3808076,0,875,0,40,2,5,2,1,69,28,7
3817510,0,875,0,40,2,1,2,1,45,40,7
3822367,0,875,0,40,3,0,2,1,35,24,7
3804481,0,875,0,40,3,0,2,1,35,52,7
3817122,0,875,0,40,2,1,2,1,47,22,7
3807326,0,875,0,40,3,3,2,1,44,30,7
3812914,0,875,0,40,2,4,2,1,50,36,7
3819202,0,875,0,40,2,1,2,1,42,34,7
3823156,0,875,0,40,3,0,2,1,34,48,7
3806261,0,875,0,40,2,1,2,1,37,41,7
3807063,0,875,0,40,2,5,2,1,62,47,7
3821146,0,875,0,40,2,1,2,1,34,22,7
3757182,1,875,631,40,2,12,2,1,109,58,7
3822505,0,875,0,40,3,0,2,1,33,38,7
3807038,0,875,0,40,3,0,2,1,35,26,7
3817033,0,875,0,40,3,2,2,1,43,32,7
3815361,0,875,0,40,2,3,2,1,46,41,7
3821993,0,875,0,40,3,1,2,1,33,68,7
3801526,0,875,0,40,3,4,2,1,47,31,7
3807006,0,875,0,40,3,1,2,1,43,55,7
3803100,0,875,0,40,2,1,2,1,36,36,7
3815530,0,875,0,40,2,1,2,1,48,13,7
3818701,0,875,0,40,2,2,2,1,38,53,7
3822240,0,875,0,40,2,1,2,1,32,75,7
3824443,0,875,0,40,3,0,2,1,31,74,7
3824523,0,875,0,40,2,0,2,1,31,40,7
3819536,0,875,0,40,3,1,2,1,35,48,7
3819565,0,875,0,40,2,1,2,1,34,31,7
3816438,0,875,0,40,2,1,2,1,43,24,7
3808227,0,875,0,40,3,1,2,1,33,31,7
3819505,0,875,0,40,2,1,2,1,39,52,7
3823847,0,875,0,40,3,0,2,1,30,68,7
3824608,0,875,0,40,3,0,2,1,30,51,7
3824951,0,875,0,40,3,0,2,1,30,40,7
3818055,0,875,0,40,2,1,2,1,35,28,7
3816592,0,875,0,40,3,1,2,1,44,53,7
3808353,0,875,0,40,2,3,2,1,68,121,7
3809204,0,875,0,40,3,4,2,1,66,50,7
3814657,0,875,0,40,2,4,2,1,49,51,7
3800090,0,875,0,40,2,4,2,1,65,44,7
3819696,0,875,0,40,3,3,2,1,35,43,7
3812195,0,875,0,40,2,6,2,1,55,34,7
3824394,0,875,0,40,2,0,2,1,29,44,7
3825305,0,875,0,40,2,0,2,1,29,24,7
3786115,0,875,0,40,3,6,2,1,61,37,7
3805558,0,875,0,40,2,3,2,1,36,39,7
3818361,0,875,0,40,2,1,2,1,36,58,7
3781465,0,875,0,40,3,11,2,1,75,19,7
3817237,0,875,0,40,3,2,2,1,35,42,7
3820698,0,875,0,40,2,1,2,1,30,35,7
3821072,0,875,0,40,3,1,2,1,33,15,7
3809105,0,875,0,40,3,5,2,1,56,34,7
3821703,0,875,0,40,3,1,2,1,32,21,7
3814589,0,875,0,40,2,5,2,1,39,28,7
3801484,0,875,0,40,2,3,2,1,41,36,7
3801428,0,875,0,40,3,8,2,1,66,36,7
3814547,0,875,0,40,3,3,2,1,47,38,7
3786668,0,875,0,40,2,13,2,1,85,17,7
3816781,0,875,0,40,2,3,2,1,41,38,7
3815231,0,875,0,40,2,4,2,1,40,53,7
3806735,0,875,0,40,2,3,2,1,39,56,7
3822491,0,875,0,40,3,2,2,1,33,57,7
3814207,0,875,0,40,3,2,2,1,50,58,7
3824910,0,875,0,40,3,0,2,1,28,43,7
3824926,0,875,0,40,3,0,2,1,28,33,7
3824998,0,875,0,40,2,0,2,1,28,10,7
3825352,0,875,0,40,2,0,2,1,28,18,7
3805287,0,875,0,40,3,0,2,1,28,43,7
3808169,0,875,0,40,2,5,2,1,61,59,7
3817254,0,875,0,40,2,2,2,1,41,47,7
3708555,0,875,0,40,2,18,2,1,192,70,7
3808751,0,875,0,40,3,2,2,1,43,36,7
3812358,0,875,0,40,3,4,2,1,54,65,7
3821078,0,875,0,40,2,1,2,1,36,25,7
3802464,0,875,0,40,2,3,2,1,42,44,7
3807718,0,875,0,40,3,4,2,1,51,28,7
3822794,0,875,0,40,2,1,2,1,32,32,7
3823519,0,875,0,40,2,1,2,1,30,62,7
3819245,0,875,0,40,3,2,2,1,32,43,7
3803872,0,875,0,40,2,2,2,1,35,40,7
3822052,0,875,0,40,2,2,2,1,30,55,7
3825545,0,875,0,40,3,0,2,1,27,15,7
3825845,0,875,0,40,2,0,2,1,27,68,7
3825957,0,875,0,40,3,0,2,1,27,47,7
3826019,0,875,0,40,2,0,2,1,27,34,7
3826053,0,875,0,40,2,0,2,1,27,61,7
3826315,0,875,0,40,2,0,2,1,27,31,7
3805927,0,875,0,40,3,0,2,1,29,19,7
3782499,0,875,0,40,2,6,2,1,67,56,7
3816158,0,875,0,40,2,2,2,1,38,30,7
3816586,0,875,0,40,3,3,2,1,36,39,7
3817150,0,875,0,40,3,3,2,1,34,66,7
3808915,0,875,0,40,2,1,2,1,31,69,7
3822757,0,875,0,40,3,1,2,1,28,56,7
3813543,0,875,0,40,3,2,2,1,50,43,7
3805142,0,875,0,40,2,3,2,1,34,45,7
3816950,0,875,0,40,2,3,2,1,35,31,7
3802879,0,875,0,40,2,2,2,1,38,46,7
3815280,0,875,0,40,3,3,2,1,42,38,7
3804042,0,875,0,40,3,2,2,1,32,56,7
3761332,0,875,0,40,3,12,2,1,87,15,7
3805492,0,875,0,40,2,1,2,1,40,22,7
