id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1531684,0,442,0,40,3,0,2,1,31,39,2
1531967,0,442,0,40,3,0,2,1,28,85,2
1532127,0,442,0,40,2,0,2,1,28,68,2
1531516,0,442,0,40,2,1,2,1,30,35,2
1532171,0,442,0,40,3,0,2,1,25,82,2
1532292,0,442,0,40,3,0,2,1,25,35,2
1532488,0,442,0,40,3,0,2,1,24,11,2
1532521,0,442,0,40,2,0,2,1,24,59,2
1531573,0,442,0,40,3,1,2,1,27,57,2
1532572,0,442,0,40,3,0,2,1,23,38,2
1532580,0,442,0,40,3,0,2,1,23,26,2
1531373,0,442,0,40,3,1,2,1,27,43,2
1532140,0,442,0,40,2,1,2,1,25,75,2
1532059,0,442,0,40,3,1,2,1,22,54,2
1532218,0,442,0,40,2,1,2,1,23,23,2
1532813,0,442,0,40,2,0,2,1,21,50,2
1530588,0,442,0,40,2,1,2,1,40,26,2
1532863,0,442,0,40,2,0,2,1,20,28,2
1532930,0,442,0,40,3,0,2,1,20,67,2
1532946,0,442,0,40,2,0,2,1,20,39,2
1533018,0,442,0,40,2,0,2,1,20,62,2
1533071,0,442,0,40,3,0,2,1,20,23,2
1533145,0,442,0,40,2,0,2,1,20,75,2
1531545,0,442,0,40,2,1,2,1,28,36,2
1531892,0,442,0,40,3,1,2,1,25,33,2
1531965,0,442,0,40,2,1,2,1,22,35,2
1532995,0,442,0,40,2,1,2,1,20,23,2
1533030,0,442,0,40,3,0,2,1,19,41,2
1533217,0,442,0,40,3,0,2,1,19,51,2
1533295,0,442,0,40,3,0,2,1,19,44,2
1533309,0,442,0,40,3,0,2,1,19,65,2
1533319,0,442,0,40,3,0,2,1,19,37,2
1533329,0,442,0,40,3,0,2,1,19,45,2
1531909,0,442,0,40,2,1,2,1,20,34,2
1532284,0,442,0,40,2,1,2,1,20,68,2
1531203,0,442,0,40,2,2,2,1,31,21,2
1532426,0,442,0,40,2,1,2,1,22,29,2
1533166,0,442,0,40,2,1,2,1,19,45,2
1533032,0,442,0,40,2,0,2,1,18,32,2
1533292,0,442,0,40,3,0,2,1,18,40,2
1533296,0,442,0,40,2,0,2,1,18,33,2
1533380,0,442,0,40,2,0,2,1,18,26,2
1533404,0,442,0,40,3,0,2,1,18,79,2
1533476,0,442,0,40,3,0,2,1,18,35,2
1533496,0,442,0,40,3,0,2,1,18,26,2
1533500,0,442,0,40,3,0,2,1,18,25,2
1532221,0,442,0,40,3,1,2,1,18,7,2
1530714,0,442,0,40,2,4,2,1,29,9,2
1531827,0,442,0,40,2,2,2,1,23,58,2
1532585,0,442,0,40,2,1,2,1,20,42,2
1532469,0,442,0,40,2,1,2,1,22,56,2
1531248,0,442,0,40,3,3,2,1,31,42,2
1533345,0,442,0,40,3,0,2,1,17,53,2
1533453,0,442,0,40,2,0,2,1,17,44,2
1533522,0,442,0,40,2,0,2,1,17,57,2
1533548,0,442,0,40,2,0,2,1,17,31,2
1533576,0,442,0,40,3,0,2,1,17,32,2
1533582,0,442,0,40,2,0,2,1,17,33,2
1530862,0,442,0,40,2,4,2,1,29,90,2
1532258,0,442,0,40,3,1,2,1,17,17,2
1532483,0,442,0,40,3,1,2,1,20,41,2
1532685,0,442,0,40,3,1,2,1,18,37,2
1532406,0,442,0,40,2,1,2,1,17,32,2
1532290,0,442,0,40,3,1,2,1,19,52,2
1532789,0,442,0,40,3,1,2,1,17,16,2
1533050,0,442,0,40,2,1,2,1,18,56,2
1532847,0,442,0,40,2,1,2,1,20,55,2
1532996,0,442,0,40,2,0,2,1,16,66,2
1533282,0,442,0,40,2,0,2,1,16,53,2
1533367,0,442,0,40,3,0,2,1,16,54,2
1533407,0,442,0,40,2,0,2,1,16,20,2
1533511,0,442,0,40,3,0,2,1,16,50,2
1533595,0,442,0,40,3,0,2,1,16,19,2
1533619,0,442,0,40,3,0,2,1,16,53,2
1533651,0,442,0,40,3,0,2,1,16,30,2
1533657,0,442,0,40,3,0,2,1,16,38,2
1533665,0,442,0,40,2,0,2,1,16,26,2
1533671,0,442,0,40,3,0,2,1,16,33,2
1533685,0,442,0,40,2,0,2,1,16,16,2
1533739,0,442,0,40,3,0,2,1,16,31,2
1533759,0,442,0,40,2,0,2,1,16,108,2
1533771,0,442,0,40,3,0,2,1,16,13,2
1533795,0,442,0,40,2,0,2,1,16,40,2
1531929,0,442,0,40,2,1,2,1,18,51,2
1532361,0,442,0,40,3,1,2,1,18,47,2
1532445,0,442,0,40,2,1,2,1,17,21,2
1531682,0,442,0,40,2,1,2,1,24,73,2
1532102,0,442,0,40,2,1,2,1,19,28,2
1532394,0,442,0,40,3,1,2,1,17,35,2
1530898,0,442,0,40,2,4,2,1,26,38,2
1532709,0,442,0,40,2,1,2,1,18,16,2
1531273,0,442,0,40,2,3,2,1,22,30,2
1531653,0,442,0,40,2,2,2,1,23,27,2
1531848,0,442,0,40,3,1,2,1,27,44,2
