id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1811571,0,1369,0,40,3,2,2,1,58,36,2
1798715,1,1369,1306,31.8768,2,4,2,1,59,51,2
1809505,0,1369,0,40,2,3,2,1,53,18,2
1756651,0,1369,0,40,3,15,2,1,100,25,2
1810346,0,1369,0,40,2,4,2,1,55,51,2
1821345,0,1369,0,40,2,1,2,1,43,101,2
1824261,0,1369,0,40,2,1,2,1,36,47,2
1820126,0,1369,0,40,2,1,2,1,42,31,2
1791946,0,1369,0,40,2,6,2,1,65,67,2
1803450,0,1369,0,40,2,4,2,1,60,32,2
1820344,0,1369,0,40,3,2,2,1,36,73,2
1741540,1,1369,1288,20.7798,3,17,2,1,121,7,2
1823946,0,1369,0,40,3,1,2,1,37,47,2
1808765,0,1369,0,40,2,4,2,1,51,32,2
1768897,0,1369,0,40,3,10,2,1,80,76,2
1816927,1,1369,1334,35.3793,2,4,2,1,43,29,2
1823238,0,1369,0,40,3,1,2,1,36,46,2
1821959,0,1369,0,40,3,2,2,1,34,99,2
1802876,0,1369,0,40,2,3,2,1,68,49,2
1824962,0,1369,0,40,2,1,2,1,33,44,2
1766424,0,1369,0,40,3,8,2,1,110,49,2
1752099,1,1369,1302,13.6592,3,18,2,1,118,48,2
1794649,0,1369,0,40,3,4,2,1,76,28,2
1793904,0,1369,0,40,3,5,2,1,71,42,2
1774247,0,1369,0,40,3,9,2,1,81,22,2
1828595,0,1369,0,40,2,0,2,1,30,20,2
1761794,1,1369,1287,21.3962,3,11,2,1,99,26,2
1804687,0,1369,0,40,2,5,2,1,49,61,2
1758060,0,1369,0,40,3,17,2,1,100,30,2
1820772,0,1369,0,40,3,3,2,1,42,45,2
1819621,0,1369,0,40,3,2,2,1,43,37,2
1799596,1,1369,1322,30.4863,2,7,2,1,60,75,2
1780091,0,1369,0,40,2,7,2,1,77,33,2
1828702,0,1369,0,40,3,0,2,1,29,112,2
1822531,0,1369,0,40,2,1,2,1,36,53,2
1826149,0,1369,0,40,3,1,2,1,31,47,2
1774196,0,1369,0,40,2,9,2,1,97,14,2
1820923,0,1369,0,40,2,3,2,1,36,68,2
1825406,0,1369,0,40,3,1,2,1,33,91,2
1790614,0,1369,0,40,3,6,2,1,74,69,2
1822065,0,1369,0,40,2,1,2,1,38,62,2
1825351,0,1369,0,40,3,1,2,1,30,80,2
1823822,0,1369,0,40,2,2,2,1,30,20,2
1811333,0,1369,0,40,3,4,2,1,48,59,2
1767897,0,1369,0,40,3,12,2,1,92,40,2
1804289,0,1369,0,40,3,6,2,1,46,82,2
1768236,0,1369,0,40,2,10,2,1,104,52,2
1796692,0,1369,0,40,3,6,2,1,66,45,2
1821048,0,1369,0,40,3,3,2,1,40,36,2
1828308,0,1369,0,40,2,0,2,1,27,20,2
1829668,0,1369,0,40,3,0,2,1,27,57,2
1829774,0,1369,0,40,2,0,2,1,27,69,2
1829954,0,1369,0,40,2,0,2,1,27,62,2
1821164,0,1369,0,40,3,2,2,1,34,52,2
1790199,0,1369,0,40,3,6,2,1,70,36,2
1826667,0,1369,0,40,3,1,2,1,28,47,2
1827561,0,1369,0,40,2,1,2,1,27,103,2
1826818,0,1369,0,40,3,1,2,1,30,73,2
1817389,0,1369,0,40,3,3,2,1,44,75,2
1815522,0,1369,0,40,3,3,2,1,47,23,2
1744091,0,1369,0,40,3,12,2,1,91,32,2
1815720,0,1369,0,40,2,3,2,1,42,32,2
1772787,0,1369,0,40,3,12,2,1,84,40,2
1757201,0,1369,0,40,3,14,2,1,117,27,2
1827730,0,1369,0,40,3,0,2,1,26,38,2
1829813,0,1369,0,40,3,0,2,1,26,16,2
1830264,0,1369,0,40,2,0,2,1,26,43,2
1794559,0,1369,0,40,2,6,2,1,60,44,2
1825599,0,1369,0,40,3,1,2,1,26,54,2
1767237,1,1369,1271,30.6337,2,13,2,1,86,46,2
1761383,0,1369,0,40,3,10,2,1,114,23,2
1801914,0,1369,0,40,2,6,2,1,56,40,2
1780246,0,1369,0,40,2,12,2,1,71,31,2
1783745,0,1369,0,40,2,11,2,1,74,64,2
1805537,0,1369,0,40,2,5,2,1,51,53,2
1824159,0,1369,0,40,3,1,2,1,33,44,2
1819678,0,1369,0,40,2,3,2,1,38,35,2
