id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
329003,0,1170,0,40,3,0,2,1,26,36,8
328775,0,1170,0,40,2,0,2,1,25,97,8
328994,0,1170,0,40,3,0,2,1,25,31,8
329070,0,1170,0,40,2,0,2,1,24,43,8
328246,0,1170,0,40,2,1,2,1,26,48,8
328090,0,1170,0,40,3,1,2,1,32,41,8
329229,0,1170,0,40,2,0,2,1,21,92,8
329513,0,1170,0,40,2,0,2,1,21,63,8
329573,0,1170,0,40,3,0,2,1,21,39,8
329599,0,1170,0,40,2,0,2,1,21,30,8
328418,0,1170,0,40,3,2,2,1,24,35,8
329209,0,1170,0,40,3,1,2,1,21,31,8
329620,0,1170,0,40,2,0,2,1,19,18,8
329782,0,1170,0,40,3,0,2,1,19,60,8
328302,0,1170,0,40,2,1,2,1,19,46,8
329007,0,1170,0,40,2,1,2,1,23,34,8
329783,0,1170,0,40,2,0,2,1,18,60,8
329940,0,1170,0,40,3,0,2,1,18,40,8
328875,0,1170,0,40,2,1,2,1,22,94,8
329025,0,1170,0,40,2,2,2,1,21,72,8
328155,0,1170,0,40,2,2,2,1,29,37,8
329399,0,1170,0,40,3,1,2,1,20,78,8
328974,0,1170,0,40,3,1,2,1,24,67,8
329614,0,1170,0,40,2,0,2,1,17,23,8
329630,0,1170,0,40,3,0,2,1,17,63,8
329662,0,1170,0,40,2,0,2,1,17,101,8
329965,0,1170,0,40,3,0,2,1,17,55,8
330011,0,1170,0,40,3,0,2,1,17,66,8
330027,0,1170,0,40,3,0,2,1,17,36,8
330029,0,1170,0,40,2,0,2,1,17,54,8
330069,0,1170,0,40,3,0,2,1,17,51,8
330079,0,1170,0,40,2,0,2,1,17,30,8
330107,0,1170,0,40,3,0,2,1,17,50,8
327712,0,1170,0,40,2,2,2,1,29,41,8
329058,0,1170,0,40,3,1,2,1,17,68,8
328054,0,1170,0,40,3,2,2,1,25,77,8
329098,0,1170,0,40,3,2,2,1,20,40,8
329049,0,1170,0,40,2,1,2,1,23,28,8
329718,0,1170,0,40,2,0,2,1,16,13,8
330040,0,1170,0,40,3,0,2,1,16,79,8
330076,0,1170,0,40,2,0,2,1,16,17,8
330096,0,1170,0,40,3,0,2,1,16,45,8
330104,0,1170,0,40,2,0,2,1,16,83,8
330158,0,1170,0,40,3,0,2,1,16,16,8
330166,0,1170,0,40,3,0,2,1,16,23,8
330228,0,1170,0,40,3,0,2,1,16,40,8
330254,0,1170,0,40,2,0,2,1,16,38,8
327094,0,1170,0,40,3,5,2,1,40,13,8
329285,0,1170,0,40,3,1,2,1,16,92,8
328505,0,1170,0,40,2,1,2,1,26,86,8
328486,0,1170,0,40,3,2,2,1,25,38,8
329108,0,1170,0,40,3,1,2,1,20,46,8
329400,0,1170,0,40,2,1,2,1,17,11,8
329542,0,1170,0,40,3,0,2,1,15,35,8
330034,0,1170,0,40,2,0,2,1,15,25,8
330106,0,1170,0,40,2,0,2,1,15,53,8
330209,0,1170,0,40,3,0,2,1,15,46,8
330213,0,1170,0,40,2,0,2,1,15,34,8
330274,0,1170,0,40,3,0,2,1,15,42,8
330304,0,1170,0,40,3,0,2,1,15,52,8
330376,0,1170,0,40,3,0,2,1,15,22,8
330406,0,1170,0,40,3,0,2,1,15,36,8
330416,0,1170,0,40,3,0,2,1,15,69,8
329278,0,1170,0,40,3,1,2,1,16,39,8
328815,0,1170,0,40,3,1,2,1,18,46,8
329549,0,1170,0,40,2,1,2,1,16,56,8
328295,0,1170,0,40,3,2,2,1,25,38,8
329652,0,1170,0,40,3,1,2,1,15,54,8
329922,0,1170,0,40,3,1,2,1,15,40,8
329045,0,1170,0,40,2,1,2,1,23,13,8
329107,0,1170,0,40,2,2,2,1,19,24,8
329182,0,1170,0,40,2,2,2,1,19,62,8
329921,0,1170,0,40,3,1,2,1,15,55,8
329853,0,1170,0,40,2,1,2,1,16,54,8
330042,0,1170,0,40,2,1,2,1,15,13,8
330131,0,1170,0,40,3,0,2,1,14,42,8
330171,0,1170,0,40,3,0,2,1,14,40,8
330265,0,1170,0,40,3,0,2,1,14,26,8
330321,0,1170,0,40,3,0,2,1,14,28,8
330341,0,1170,0,40,3,0,2,1,14,38,8
330385,0,1170,0,40,2,0,2,1,14,38,8
330401,0,1170,0,40,3,0,2,1,14,36,8
330417,0,1170,0,40,3,0,2,1,14,36,8
330431,0,1170,0,40,2,0,2,1,14,73,8
330461,0,1170,0,40,2,0,2,1,14,78,8
330495,0,1170,0,40,3,0,2,1,14,30,8
