id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1744312,0,1182,0,40,2,0,2,1,37,53,2
1744633,0,1182,0,40,3,0,2,1,35,27,2
1744763,0,1182,0,40,3,0,2,1,32,57,2
1744942,0,1182,0,40,3,0,2,1,31,59,2
1744354,0,1182,0,40,2,1,2,1,34,60,2
1745248,0,1182,0,40,2,0,2,1,30,28,2
1742716,0,1182,0,40,2,3,2,1,46,69,2
1743623,0,1182,0,40,3,1,2,1,41,69,2
1745281,0,1182,0,40,3,0,2,1,28,26,2
1745345,0,1182,0,40,2,0,2,1,28,36,2
1745555,0,1182,0,40,3,0,2,1,28,14,2
1745643,0,1182,0,40,3,0,2,1,28,54,2
1745514,0,1182,0,40,2,0,2,1,27,58,2
1745795,0,1182,0,40,2,0,2,1,27,28,2
1745676,0,1182,0,40,3,0,2,1,26,38,2
1745930,0,1182,0,40,3,0,2,1,26,64,2
1744033,0,1182,0,40,3,1,2,1,32,28,2
1745901,0,1182,0,40,2,0,2,1,25,40,2
1746049,0,1182,0,40,3,0,2,1,25,29,2
1746089,0,1182,0,40,2,0,2,1,25,35,2
1746115,0,1182,0,40,2,0,2,1,25,58,2
1744398,0,1182,0,40,2,1,2,1,30,18,2
1745431,0,1182,0,40,2,1,2,1,26,47,2
1745619,0,1182,0,40,3,1,2,1,25,58,2
1745730,0,1182,0,40,2,0,2,1,24,47,2
1746052,0,1182,0,40,3,0,2,1,24,69,2
1746200,0,1182,0,40,3,0,2,1,24,79,2
1746218,0,1182,0,40,3,0,2,1,24,62,2
1744858,0,1182,0,40,2,1,2,1,25,11,2
1743873,0,1182,0,40,3,2,2,1,32,25,2
1744233,0,1182,0,40,3,2,2,1,29,49,2
1743413,0,1182,0,40,3,3,2,1,34,37,2
1745402,0,1182,0,40,2,1,2,1,25,32,2
1745636,0,1182,0,40,3,1,2,1,24,36,2
1745879,0,1182,0,40,3,0,2,1,23,24,2
1746460,0,1182,0,40,3,0,2,1,23,51,2
1744207,0,1182,0,40,3,2,2,1,28,18,2
1745276,0,1182,0,40,2,1,2,1,24,60,2
1744682,0,1182,0,40,3,1,2,1,30,12,2
1744608,0,1182,0,40,2,2,2,1,31,24,2
1746302,0,1182,0,40,3,1,2,1,23,44,2
1746271,0,1182,0,40,3,0,2,1,22,13,2
1746387,0,1182,0,40,3,0,2,1,22,41,2
1746548,0,1182,0,40,3,0,2,1,22,38,2
1746568,0,1182,0,40,3,0,2,1,22,48,2
1746578,0,1182,0,40,3,0,2,1,22,26,2
1746586,0,1182,0,40,3,0,2,1,22,15,2
1745022,0,1182,0,40,2,1,2,1,25,48,2
1745626,0,1182,0,40,2,1,2,1,23,20,2
1746519,0,1182,0,40,2,0,2,1,21,60,2
1746547,0,1182,0,40,2,0,2,1,21,19,2
1746579,0,1182,0,40,3,0,2,1,21,99,2
1746619,0,1182,0,40,3,0,2,1,21,69,2
1746702,0,1182,0,40,3,0,2,1,21,58,2
1746758,0,1182,0,40,3,0,2,1,21,25,2
1744704,0,1182,0,40,2,2,2,1,24,24,2
1745604,0,1182,0,40,2,1,2,1,22,26,2
1742762,0,1182,0,40,3,4,2,1,49,40,2
1745037,0,1182,0,40,2,2,2,1,22,36,2
1745825,0,1182,0,40,2,1,2,1,26,111,2
1746629,0,1182,0,40,3,0,2,1,20,38,2
1746657,0,1182,0,40,2,0,2,1,20,42,2
1746757,0,1182,0,40,2,0,2,1,20,51,2
1746761,0,1182,0,40,3,0,2,1,20,58,2
1746781,0,1182,0,40,2,0,2,1,20,40,2
1746793,0,1182,0,40,2,0,2,1,20,23,2
1746852,0,1182,0,40,2,0,2,1,20,53,2
1746900,0,1182,0,40,2,0,2,1,20,56,2
1746916,0,1182,0,40,2,0,2,1,20,7,2
1746932,0,1182,0,40,3,0,2,1,20,56,2
1746980,0,1182,0,40,2,0,2,1,20,33,2
1746984,0,1182,0,40,2,0,2,1,20,45,2
1745784,0,1182,0,40,3,1,2,1,20,53,2
1745064,0,1182,0,40,3,1,2,1,24,48,2
1745042,0,1182,0,40,2,1,2,1,27,24,2
1744023,0,1182,0,40,3,2,2,1,31,16,2
1745076,0,1182,0,40,3,1,2,1,22,76,2
1745118,0,1182,0,40,2,1,2,1,27,33,2
1746118,0,1182,0,40,3,1,2,1,20,50,2
1745199,0,1182,0,40,2,2,2,1,26,43,2
1746369,0,1182,0,40,2,1,2,1,20,30,2
1746623,0,1182,0,40,2,1,2,1,20,19,2
1746633,0,1182,0,40,2,0,2,1,19,35,2
1746759,0,1182,0,40,2,0,2,1,19,50,2
1746799,0,1182,0,40,2,0,2,1,19,117,2
1746829,0,1182,0,40,2,0,2,1,19,97,2
1746845,0,1182,0,40,3,0,2,1,19,30,2
1746869,0,1182,0,40,3,0,2,1,19,15,2
1746925,0,1182,0,40,2,0,2,1,19,36,2
1747016,0,1182,0,40,3,0,2,1,19,17,2
1747020,0,1182,0,40,2,0,2,1,19,69,2
1747060,0,1182,0,40,2,0,2,1,19,66,2
1747090,0,1182,0,40,3,0,2,1,19,32,2
1747112,0,1182,0,40,2,0,2,1,19,31,2
1747170,0,1182,0,40,3,0,2,1,19,48,2
1742613,0,1182,0,40,2,5,2,1,40,59,2
1745748,0,1182,0,40,2,1,2,1,20,85,2
1745109,0,1182,0,40,3,1,2,1,26,31,2
1745233,0,1182,0,40,3,1,2,1,23,47,2
1746148,0,1182,0,40,3,1,2,1,19,50,2
1745777,0,1182,0,40,2,1,2,1,23,31,2
1743947,0,1182,0,40,3,2,2,1,27,22,2
1745670,0,1182,0,40,2,1,2,1,21,32,2
1745523,0,1182,0,40,3,1,2,1,25,49,2
1745616,0,1182,0,40,3,1,2,1,20,42,2
1745346,0,1182,0,40,3,2,2,1,25,86,2
1743768,0,1182,0,40,2,4,2,1,32,12,2
1746345,0,1182,0,40,2,1,2,1,19,86,2
1746723,0,1182,0,40,2,0,2,1,18,117,2
1746855,0,1182,0,40,2,0,2,1,18,40,2
1746927,0,1182,0,40,3,0,2,1,18,50,2
1747007,0,1182,0,40,3,0,2,1,18,78,2
1747047,0,1182,0,40,2,0,2,1,18,60,2
1747099,0,1182,0,40,2,0,2,1,18,38,2
1747103,0,1182,0,40,2,0,2,1,18,46,2
1747139,0,1182,0,40,3,0,2,1,18,60,2
1747163,0,1182,0,40,2,0,2,1,18,26,2
1747183,0,1182,0,40,3,0,2,1,18,64,2
1747212,0,1182,0,40,2,0,2,1,18,23,2
1747242,0,1182,0,40,2,0,2,1,18,65,2
1747282,0,1182,0,40,2,0,2,1,18,39,2
1747292,0,1182,0,40,2,0,2,1,18,63,2
1747302,0,1182,0,40,3,0,2,1,18,21,2
1747310,0,1182,0,40,2,0,2,1,18,42,2
1747360,0,1182,0,40,3,0,2,1,18,42,2
1747390,0,1182,0,40,2,0,2,1,18,27,2
1747398,0,1182,0,40,3,0,2,1,18,39,2
1745403,0,1182,0,40,3,1,2,1,19,69,2
1745796,0,1182,0,40,3,1,2,1,18,70,2
1743289,0,1182,0,40,3,2,2,1,39,57,2
1745801,0,1182,0,40,2,1,2,1,21,21,2
1746226,0,1182,0,40,2,1,2,1,18,54,2
1745130,0,1182,0,40,3,1,2,1,25,33,2
