Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
7005,74,0,0,0,7079,0
5020,60,0,1,1,5080,2
3745,43,0,1,1,3788,0
2955,38,2,2,1,2993,1
2477,36,1,2,2,2513,0
2173,32,0,2,2,2205,0
1979,29,0,3,2,2008,0
1777,25,0,4,3,1802,1
1629,22,1,2,3,1651,0
1467,18,0,2,2,1485,0
1323,18,0,4,3,1341,0
1163,22,0,10,7,1185,0
1042,20,0,8,7,1062,0
925,15,1,10,9,940,0
852,12,1,8,8,864,0
761,11,0,15,12,772,1
688,10,0,12,12,698,0
628,9,1,16,14,637,0
564,6,2,14,13,570,0
504,6,1,17,15,510,0
466,7,0,20,18,473,0
437,5,3,25,21,442,0
396,4,1,26,24,400,0
374,2,0,27,25,376,0
344,2,0,30,28,346,0
324,1,0,32,30,325,0
311,2,0,28,28,313,0
306,2,0,44,36,308,0
297,1,0,45,40,298,0
286,2,0,39,40,288,0
288,0,1,33,36,288,0
292,0,0,40,38,292,0
281,0,0,46,42,281,0
287,0,0,56,49,287,0
285,0,0,33,41,285,0
269,0,1,43,42,269,0
285,0,1,57,50,285,0
287,0,0,60,55,287,0
291,0,1,71,63,291,0
290,0,1,75,69,290,0
321,0,0,82,75,321,0
332,0,2,73,74,332,0
340,0,2,73,73,340,0
356,0,0,80,77,356,0
359,0,0,76,76,359,0
372,0,2,105,91,372,0
387,0,2,83,87,387,0
407,0,2,100,92,407,0
436,0,4,94,94,436,0
467,0,1,103,97,467,0
481,0,2,99,96,481,0
481,0,3,98,97,481,0
499,0,3,115,106,499,0
539,0,3,115,110,539,0
564,0,3,129,119,564,0
585,0,0,121,120,585,0
610,0,7,138,129,610,0
654,0,4,158,143,654,0
687,0,7,141,142,687,0
708,0,9,160,151,708,0
741,0,5,160,155,741,0
787,0,7,169,161,787,0
943,0,4,175,168,943,0
1069,0,4,144,155,1069,0
1180,0,7,173,163,1180,0
1276,0,3,157,160,1276,0
1383,0,21,201,181,1383,0
1503,0,12,198,189,1503,0
1627,0,19,188,188,1627,0
1737,0,15,194,190,1737,0
1894,0,18,208,198,1894,0
2039,0,20,203,200,2039,0
2177,1,21,212,205,2178,0
2356,3,19,195,200,2359,0
2502,3,27,221,211,2506,0
2630,3,27,226,217,2633,0
2800,3,22,217,217,2803,0
3017,6,25,224,218,3023,0
3204,5,39,249,234,3209,0
3444,5,44,228,231,3451,0
3671,6,43,229,230,3677,1
3891,8,48,242,233,3899,0
4066,13,37,269,251,4079,0
4314,15,60,294,271,4333,0
4514,12,51,258,264,4526,0
4724,13,67,280,270,4737,0
5010,17,58,271,271,5027,1
5322,20,55,271,269,5344,0
5559,20,85,286,276,5581,0
5882,20,66,297,285,5902,1
6215,18,87,324,303,6234,1
6525,17,96,295,299,6543,1
6789,24,71,269,284,6813,2
7036,28,102,300,289,7065,1
7349,28,98,351,321,7378,2
7652,29,114,348,333,7684,5
7983,31,123,368,349,8015,3
8295,35,121,316,331,8333,3
8543,38,129,311,320,8583,1
8821,43,143,350,334,8868,1
9072,48,132,329,329,9122,5
9420,52,162,341,334,9476,6
9710,49,156,342,334,9761,5
9981,56,150,310,320,10039,9
10164,54,165,342,331,10220,11
10386,55,183,385,356,10444,9
10669,61,180,369,361,10731,22
10942,66,197,396,377,11009,12
11170,81,190,376,375,11254,17
11318,103,203,394,384,11424,19
11585,117,212,424,403,11708,11
11823,124,220,381,391,11951,11
12006,133,236,367,376,12142,17
12236,141,222,419,398,12382,20
12405,150,254,406,400,12561,20
12673,147,238,425,412,12825,25
12886,147,262,403,406,13036,33
13066,154,243,396,398,13227,37
13239,180,283,398,398,13422,36
13340,189,310,424,410,13540,51
13512,210,275,432,419,13724,37
13649,235,301,464,441,13894,46
13728,255,313,452,445,13990,58
13802,272,338,431,435,14080,72
13953,296,326,438,434,14261,61
14058,343,300,480,457,14410,76
14196,384,334,445,449,14594,62
14253,410,364,453,450,14676,89
14273,448,354,479,461,14723,76
14304,490,330,449,455,14798,96
14336,531,319,476,463,14872,100
14373,561,369,472,464,14939,102
14499,593,361,471,467,15102,118
14521,668,366,462,464,15196,114
14578,706,389,463,463,15294,113
14676,752,371,543,500,15442,120
14676,805,381,468,484,15491,122
14685,864,365,513,495,15556,104
14667,948,405,521,506,15625,127
14727,989,380,504,504,15725,120
14706,1053,371,517,506,15770,102
14780,1085,387,501,503,15875,98
14898,1092,375,557,529,16001,99
14853,1133,426,487,505,15998,96
14810,1178,426,525,516,15998,107
14855,1239,424,536,523,16104,73
14881,1254,450,542,530,16149,81
14911,1313,458,530,529,16234,85
14983,1355,431,516,519,16345,52
14940,1397,436,552,535,16346,34
14972,1400,453,556,543,16380,46
14973,1388,445,525,533,16371,50
15097,1373,435,525,528,16480,38
15179,1377,455,557,540,16571,22
15269,1399,438,571,554,16680,41
15254,1373,467,537,544,16641,36
15285,1390,505,596,567,16691,35
15349,1358,472,531,548,16718,33
15464,1355,469,539,540,16831,29
15495,1343,460,518,529,16845,20
15532,1359,461,564,544,16907,16
15500,1308,477,536,537,16824,21
15585,1328,480,569,550,16923,22
15592,1338,491,547,548,16938,17
15710,1331,427,536,539,17049,11
15707,1306,495,567,552,17022,6
15777,1306,467,541,545,17102,8
15848,1281,479,573,555,17142,15
15944,1244,430,559,558,17194,14
15949,1237,481,604,579,17196,8
16080,1218,440,574,575,17313,8
16057,1213,486,512,539,17284,15
16001,1219,492,574,557,17234,13
16145,1198,531,583,569,17361,12
16249,1208,471,565,564,17470,15
16453,1185,471,611,585,17654,14
16564,1171,472,573,576,17749,8
16565,1154,539,586,579,17733,6
16669,1149,535,564,568,17832,8
16621,1130,525,609,587,17767,6
16713,1118,491,593,588,17842,6
16840,1130,471,591,586,17982,10
16900,1090,516,595,588,18005,8
16869,1068,540,587,588,17957,6
16932,1068,509,593,589,18013,8
16869,1078,516,591,590,17965,8
16926,1063,488,557,571,18010,5
16903,1047,535,594,580,17963,8
17039,983,520,593,586,18037,8
17256,1001,474,602,591,18270,11
17322,986,493,581,583,18317,6
17318,991,518,596,589,18317,7
17333,987,553,534,559,18338,3
17249,980,539,542,548,18252,8
17306,986,476,579,563,18305,11
17295,989,508,584,570,18299,8
17437,955,539,561,564,18411,9
17479,924,576,559,562,18425,14
17469,899,550,522,537,18387,14
17435,908,532,564,548,18362,12
17506,879,511,543,545,18406,3
17650,880,474,581,560,18545,2
17748,852,495,592,575,18612,7
17776,862,525,578,575,18653,7
17822,836,477,528,550,18667,4
17832,836,504,543,543,18677,5
17810,837,496,546,544,18663,7
17856,807,535,564,552,18674,3
17872,816,527,534,537,18701,2
18012,800,517,548,544,18825,5
18036,793,524,538,539,18843,6
18018,788,455,575,554,18811,5
18017,802,508,511,529,18828,0
18040,791,487,558,543,18841,4
18007,761,465,544,539,18782,2
17876,745,460,527,532,18626,1
17762,721,502,499,513,18502,0
17640,725,501,531,520,18373,3
17555,706,491,533,523,18276,6
17427,692,495,508,516,18132,4
17372,645,502,522,515,18028,6
17294,661,423,489,499,17965,3
17100,644,441,528,513,17753,8
17015,638,443,460,484,17668,10
16776,622,428,482,481,17409,6
16638,611,430,487,482,17258,8
16589,617,417,515,497,17216,5
