Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
7065,72,0,0,0,7137,0
5099,52,0,0,0,5151,0
3801,38,0,0,0,3839,0
2965,28,1,0,0,2993,0
2492,26,0,0,0,2518,0
2255,21,0,0,0,2276,0
2002,16,0,1,1,2018,1
1850,17,1,1,1,1867,0
1667,8,0,5,3,1675,0
1492,11,0,6,4,1503,0
1331,7,0,8,6,1338,0
1180,10,1,6,6,1190,0
1056,7,0,8,7,1063,0
956,8,1,14,11,964,0
863,6,1,10,10,869,0
774,5,0,9,10,779,0
692,6,1,17,13,698,0
652,5,0,14,14,657,0
576,3,1,21,17,579,0
524,5,1,18,17,529,0
484,3,0,20,19,487,0
460,4,0,23,21,464,0
428,1,2,24,22,429,0
377,1,1,26,24,378,0
352,1,2,30,27,353,0
342,1,2,39,33,343,0
329,1,1,34,34,330,0
318,1,0,46,39,319,0
307,1,0,42,40,308,0
303,0,0,42,41,303,0
305,0,3,38,39,305,0
301,0,0,55,47,301,0
286,0,0,42,44,286,0
283,1,1,53,49,284,0
287,0,1,46,47,287,0
296,0,2,54,51,296,0
310,0,0,67,59,310,0
308,0,1,59,58,308,0
303,0,3,67,63,303,0
307,0,0,65,64,307,0
337,0,0,85,74,337,0
346,0,0,59,66,346,0
333,0,0,82,74,333,0
335,0,1,71,72,335,0
357,0,4,81,76,357,0
383,0,2,97,87,383,0
418,0,1,98,92,418,0
452,0,2,116,104,452,0
464,0,2,95,99,464,0
486,0,0,91,95,486,0
501,0,5,108,102,501,0
510,0,1,119,110,510,0
531,0,3,107,108,531,0
565,0,4,132,119,565,0
602,0,3,131,124,602,0
627,0,2,118,121,627,0
648,0,5,125,122,648,0
682,0,2,144,132,682,0
711,0,4,148,139,711,0
742,0,4,144,141,742,0
774,0,10,151,146,774,0
806,0,6,164,151,806,0
936,0,7,158,155,936,0
1048,0,5,150,151,1048,0
1158,0,9,175,162,1158,0
1256,0,8,149,155,1256,0
1370,0,13,188,171,1370,0
1447,0,15,183,174,1447,0
1589,0,7,194,185,1589,0
1735,0,15,209,197,1735,0
1894,1,23,204,200,1895,0
2059,1,17,216,207,2060,0
2195,1,28,211,208,2197,0
2339,1,21,185,195,2341,0
2507,0,19,207,203,2507,0
2663,1,30,201,201,2664,0
2801,3,33,233,215,2804,0
3027,2,22,220,217,3029,1
3195,3,34,219,219,3199,0
3364,4,52,227,222,3368,0
3600,6,30,232,225,3606,0
3815,6,38,239,231,3821,0
4051,8,53,266,248,4061,0
4275,10,52,243,245,4287,1
4465,13,58,262,251,4479,1
4697,19,59,243,247,4717,0
5023,15,67,290,268,5039,1
5216,15,82,268,266,5232,1
5530,20,84,267,267,5552,0
5809,20,70,301,281,5830,1
6098,23,76,287,286,6122,2
6336,25,91,270,276,6361,2
6545,29,91,296,283,6577,2
6839,30,114,290,288,6870,0
7136,28,110,320,301,7166,1
7364,29,115,310,307,7395,2
7686,31,105,345,324,7718,4
7977,36,127,316,320,8016,2
8306,42,129,349,334,8349,8
8537,40,157,340,337,8581,7
8807,46,140,327,329,8853,7
9121,46,148,347,339,9168,4
9379,56,172,330,333,9438,7
9716,57,165,364,347,9775,11
9932,64,176,367,355,9999,5
10212,62,191,371,363,10277,10
10508,63,174,377,368,10574,8
10731,68,193,379,373,10801,12
10981,72,227,347,358,11055,15
11194,94,209,385,373,11289,18
11388,103,195,378,373,11498,15
11574,112,223,390,378,11690,24
11747,112,246,385,379,11864,22
11924,127,231,437,408,12059,25
12102,143,259,396,402,12253,29
12340,158,263,428,411,12501,26
12579,178,228,446,428,12761,32
12743,195,252,393,410,12943,27
12911,203,272,445,424,13120,33
13083,223,257,446,433,13309,41
13204,222,284,452,443,13431,56
13432,239,286,404,419,13674,48
13574,258,276,429,425,13839,46
13650,288,313,467,441,13948,74
13782,306,304,463,450,14094,59
13891,346,331,464,456,14246,72
14064,373,283,441,446,14446,66
14154,401,318,471,457,14561,68
14195,442,355,486,470,14646,92
14249,472,339,448,458,14730,112
14303,518,327,488,472,14829,83
14395,556,344,451,460,14963,77
14440,574,339,477,466,15022,92
14542,612,378,545,502,15159,87
14602,683,361,483,490,15299,120
14659,760,396,514,501,15423,109
14579,820,384,495,495,15404,122
14613,847,411,460,477,15472,117
14704,900,352,521,496,15611,125
14574,940,395,512,503,15528,104
14630,987,378,533,518,15626,128
14692,1049,384,491,501,15749,115
14711,1107,432,512,504,15835,108
14712,1165,381,528,515,15882,119
14776,1213,372,479,495,15999,103
14788,1228,428,526,508,16027,86
14809,1241,430,543,523,16062,93
14911,1280,430,506,513,16201,72
14907,1337,430,524,516,16254,75
14924,1368,419,522,516,16303,72
15021,1379,420,535,524,16404,63
14913,1426,440,526,523,16348,50
14946,1442,450,521,519,16396,55
15021,1461,394,517,515,16495,37
15032,1447,473,545,529,16490,36
15050,1468,439,568,546,16526,34
15180,1488,419,555,547,16678,22
15288,1465,409,560,554,16766,32
15355,1471,436,574,562,16840,27
15394,1444,454,535,546,16846,21
15487,1428,421,583,561,16926,18
15541,1418,482,562,559,16979,10
15622,1396,468,617,586,17030,6
15720,1384,479,532,558,17116,11
15777,1384,462,577,565,17174,7
15816,1377,486,593,578,17208,7
15922,1361,507,550,562,17291,4
15992,1353,510,557,557,17356,6
16010,1367,487,572,562,17391,4
16068,1327,493,564,562,17414,7
16167,1284,499,586,570,17468,13
16217,1260,499,573,572,17490,11
16350,1249,520,574,570,17611,17
16454,1247,510,578,569,17714,9
16522,1208,532,606,589,17747,14
16594,1171,489,610,595,17774,9
16572,1176,536,555,571,17761,10
16623,1136,491,523,545,17769,7
16553,1140,524,612,575,17716,8
16651,1133,482,588,581,17794,7
16755,1146,489,557,567,17915,11
16861,1105,498,577,567,17981,12
16880,1086,546,579,573,17983,14
16834,1092,563,578,574,17941,9
17015,1047,500,573,573,18077,8
17051,1021,515,584,576,18086,15
17065,1009,503,593,585,18081,10
17103,1004,503,569,572,18127,15
17014,1015,529,594,582,18047,14
17110,1013,518,574,578,18139,14
17007,995,524,517,544,18021,7
17123,966,544,585,562,18108,11
17183,968,515,542,550,18165,3
17188,961,547,559,554,18168,6
17205,943,526,533,539,18165,2
17135,927,522,579,555,18083,7
17276,905,483,562,557,18197,5
17349,887,516,560,554,18257,13
17315,917,545,545,547,18246,7
17341,907,497,558,551,18263,5
17377,881,497,573,560,18268,6
17376,862,512,586,572,18250,5
17482,843,498,547,555,18341,6
17566,826,521,582,567,18402,7
17688,812,521,547,555,18511,4
17733,822,479,560,556,18566,3
17705,805,514,539,544,18525,9
17825,809,538,553,545,18645,3
17829,809,528,559,552,18657,9
17870,813,521,553,549,18694,8
17914,812,506,557,551,18742,6
18015,799,498,516,531,18824,5
17913,794,535,520,522,18721,8
17836,769,504,557,538,18616,3
17830,752,486,523,530,18586,7
17727,743,474,539,534,18479,6
17583,722,477,548,538,18316,9
17408,682,492,495,514,18100,7
17294,681,458,519,514,17984,12
17138,678,462,488,500,17827,8
17127,675,438,501,498,17810,17
17031,690,467,525,509,17735,7
16986,680,427,541,524,17677,7
16766,699,461,498,509,17470,4
16593,676,431,526,516,17278,3
16529,643,414,517,516,17180,11
16471,611,429,481,496,17089,2
16321,603,407,508,500,16934,8
16171,588,424,536,514,16773,1
16124,563,437,477,496,16694,5
15964,561,390,430,457,16533,7
15884,554,405,469,464,16443,5
15781,544,364,526,492,16332,3
15502,542,409,470,478,16052,2
15318,529,390,436,456,15854,3
15143,509,332,425,438,15661,7
14939,511,367,438,436,15457,3
14716,479,362,409,423,15203,9
14534,467,359,410,414,15012,3
14352,450,355,462,435,14812,3
14117,432,327,445,440,14554,3
13966,423,302,423,430,14396,5
13679,423,316,432,431,14106,2
13485,417,298,405,417,13910,7
13282,411,303,409,409,13698,3
13039,407,316,390,400,13456,3
