Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
7029,75,0,0,0,7104,0
5018,52,0,0,0,5070,0
3738,46,1,0,0,3784,0
2915,35,0,0,0,2950,1
2439,29,0,2,1,2468,1
2157,24,1,3,2,2181,0
1935,20,0,2,2,1955,1
1763,18,0,3,3,1781,1
1597,14,0,5,4,1611,0
1429,16,1,5,4,1445,0
1314,15,0,4,4,1329,1
1187,14,0,5,5,1201,0
1053,8,0,6,5,1061,0
947,5,0,7,6,952,0
882,4,1,6,6,886,0
791,5,0,15,10,796,0
723,7,3,10,10,730,0
630,4,1,12,11,634,0
569,3,0,22,16,572,0
518,3,0,19,18,521,0
467,3,1,18,18,470,0
440,3,0,29,23,443,0
408,3,0,25,24,411,0
388,4,1,24,24,392,0
360,4,0,26,25,364,0
323,4,0,23,24,327,0
293,3,0,43,33,296,0
303,2,3,39,36,305,0
288,2,1,32,34,290,0
282,1,1,43,39,283,0
280,0,0,48,43,280,0
276,1,2,39,41,277,0
278,1,2,38,40,279,0
281,0,0,49,44,281,0
296,0,0,42,43,296,0
294,0,0,49,46,294,0
294,0,1,62,53,294,0
295,0,0,54,54,295,0
301,0,1,76,65,301,0
306,0,0,71,68,306,0
329,0,0,78,73,329,0
329,0,2,68,69,329,0
334,0,3,79,74,334,0
359,0,2,90,82,359,0
380,0,0,86,83,380,0
412,0,3,112,97,412,0
449,0,2,128,113,449,0
468,0,1,99,106,468,0
471,0,1,101,103,471,0
482,0,1,116,109,482,0
493,0,4,102,105,493,0
508,0,5,86,96,508,0
529,0,6,127,109,529,0
569,0,3,135,124,569,0
597,0,4,137,129,597,0
620,0,2,139,133,620,0
649,0,4,121,126,649,0
657,0,2,115,121,657,0
694,0,6,150,135,694,0
730,0,5,167,151,730,0
758,0,7,162,156,758,0
790,0,2,158,157,790,0
915,0,5,156,156,915,0
1048,0,10,158,156,1048,0
1155,0,6,164,159,1155,0
1301,0,10,172,165,1301,0
1409,1,9,173,169,1410,0
1534,1,9,169,168,1535,0
1662,2,21,190,179,1664,0
1809,2,14,225,202,1811,0
1940,3,18,208,204,1943,0
2090,2,22,191,197,2092,0
2262,4,21,207,201,2266,0
2368,3,23,203,201,2371,0
2523,4,26,197,199,2527,0
2684,5,35,224,211,2690,0
2833,4,28,204,208,2838,0
2976,4,32,214,210,2980,0
3151,3,37,243,226,3154,1
3379,5,45,230,228,3384,0
3585,4,41,256,240,3589,0
3820,7,61,260,248,3828,0
4037,8,53,247,248,4045,0
4323,10,42,271,258,4334,0
4580,9,45,276,268,4590,1
4768,11,57,244,253,4780,1
5066,12,53,274,264,5080,1
5330,10,68,279,267,5340,0
5566,12,71,291,279,5578,1
5822,18,67,287,283,5840,4
6094,20,93,299,290,6115,0
6408,21,88,303,291,6429,2
6697,21,101,330,311,6721,4
6982,26,104,337,322,7010,4
7287,27,108,350,335,7318,2
7636,32,121,333,332,7668,2
7943,33,119,305,318,7977,6
8212,32,114,353,335,8244,3
8495,35,123,313,322,8531,2
8772,40,124,349,335,8812,5
9005,45,160,313,322,9053,12
9249,48,157,324,322,9299,10
9518,51,153,339,330,9572,5
9847,55,165,359,343,9906,5
10146,66,194,376,359,10215,10
10439,74,158,355,357,10516,5
10685,74,170,368,359,10760,10
10953,87,177,402,378,11045,13
11153,93,193,374,376,11249,9
11419,100,198,386,383,11523,16
11695,97,213,371,372,11796,14
11845,105,240,425,399,11953,17
12006,113,226,408,402,12122,26
12281,119,233,392,396,12402,20
12482,123,225,390,392,12611,30
12706,143,215,443,416,12851,38
12844,139,295,397,406,12987,36
12985,160,244,442,420,13150,42
13169,201,286,441,430,13377,31
13388,222,270,441,433,13617,47
13494,238,293,417,424,13737,51
13607,257,283,461,440,13869,46
13802,281,323,441,441,14088,43
13901,308,313,437,436,14214,45
14049,326,328,511,472,14386,65
14116,358,319,447,458,14481,69
14242,379,308,511,486,14629,77
14313,416,353,457,466,14737,92
14453,460,302,501,483,14923,84
14559,490,339,437,460,15055,93
14577,534,362,443,449,15123,94
14689,569,357,518,483,15269,90
14718,601,370,468,473,15328,87
14756,637,369,468,469,15400,118
14806,680,354,494,480,15493,107
14865,743,369,466,470,15617,103
14883,777,396,526,499,15670,115
14926,832,362,501,498,15771,110
14922,886,420,516,507,15812,103
14907,943,397,499,499,15861,109
14859,1000,403,459,476,15868,87
14806,1055,414,526,499,15876,114
14818,1076,414,523,506,15903,112
14964,1120,378,517,513,16091,72
14966,1156,445,521,517,16136,100
14957,1197,443,491,500,16169,71
15002,1239,414,495,497,16249,76
15082,1258,415,537,515,16357,78
15082,1321,429,527,521,16410,66
15094,1330,450,523,520,16430,50
15012,1330,450,576,545,16353,58
15071,1362,406,494,519,16446,45
15136,1354,436,610,563,16505,47
15172,1359,439,540,550,16550,26
15245,1368,447,555,550,16628,37
15388,1381,470,546,547,16789,23
15393,1403,466,562,553,16810,25
15479,1388,483,546,548,16881,19
15638,1339,433,560,553,16989,13
15704,1355,453,545,544,17075,18
15774,1342,491,548,546,17135,20
15821,1341,455,552,546,17175,17
15778,1303,489,575,560,17095,16
15728,1312,473,574,563,17054,11
15807,1270,478,573,565,17089,14
15954,1251,490,578,570,17218,8
16058,1265,465,596,582,17336,19
16129,1254,481,582,580,17399,10
16206,1245,509,617,594,17464,16
16287,1247,480,567,580,17545,12
16325,1245,464,538,554,17584,13
16272,1253,494,563,558,17544,10
16396,1237,459,618,584,17643,11
16358,1232,472,511,544,17602,8
16420,1192,473,592,567,17634,5
16520,1143,477,554,557,17678,8
16597,1136,533,596,574,17752,3
16703,1089,540,607,590,17818,6
16762,1086,496,534,560,17872,9
16773,1078,531,551,555,17862,11
16834,1091,493,586,568,17938,13
16973,1092,497,600,581,18077,10
17022,1055,503,651,614,18100,15
17135,1010,485,612,610,18161,8
17115,1021,540,588,597,18152,10
17208,1017,481,582,589,18239,5
17256,1017,498,564,573,18285,6
17160,1012,543,550,558,18187,6
17234,986,506,567,562,18239,3
17282,982,543,607,578,18284,3
17346,970,527,598,588,18333,7
17379,949,553,527,555,18340,4
17397,920,532,584,567,18330,11
17483,904,539,563,564,18405,7
17536,903,527,561,559,18453,6
17655,893,516,562,560,18556,9
17727,867,523,564,559,18610,10
17827,865,511,624,590,18702,3
17925,858,504,604,595,18795,9
17965,825,458,572,579,18798,8
18044,786,500,574,575,18848,6
