Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
6963,73,0,0,0,7036,0
5010,54,0,1,1,5064,0
3740,41,0,1,1,3781,0
2969,34,0,1,1,3003,0
2524,26,0,0,0,2550,0
2205,22,0,1,1,2227,1
1970,25,0,1,1,1995,1
1743,25,0,5,3,1768,0
1576,26,0,7,5,1602,0
1424,18,0,11,8,1442,0
1285,19,0,2,5,1304,0
1142,25,1,5,5,1167,1
1029,22,1,7,6,1051,1
936,14,0,17,11,950,0
830,12,1,14,13,842,0
749,9,0,14,13,758,0
662,11,0,12,13,673,0
586,11,0,22,17,597,0
529,9,0,20,19,538,0
503,7,2,23,21,510,0
455,3,0,29,25,458,0
420,4,1,15,20,424,0
382,1,1,26,23,383,0
357,0,0,30,26,357,0
340,1,1,36,31,341,0
333,1,1,32,32,334,0
309,3,0,31,31,312,0
302,2,1,38,35,304,0
308,2,1,43,39,310,0
306,2,0,43,41,308,0
309,1,1,43,42,310,0
299,0,0,57,49,299,0
291,0,1,47,48,291,0
289,0,0,42,45,289,0
300,0,1,50,48,300,0
302,0,0,60,54,302,0
304,0,0,57,55,304,0
284,0,1,65,59,284,0
291,0,4,68,63,291,0
302,0,1,59,61,302,0
303,0,1,73,67,303,0
331,0,1,78,73,331,0
333,0,3,67,69,333,0
340,0,2,72,71,340,0
374,0,2,94,81,374,0
387,0,4,99,89,387,0
414,0,1,99,95,414,0
428,0,3,89,91,428,0
428,0,4,83,87,428,0
440,0,3,95,90,440,0
479,0,2,122,105,479,0
486,0,3,111,108,486,0
521,0,1,111,108,521,0
541,0,3,100,104,541,0
558,0,2,121,112,558,0
605,0,3,146,129,605,0
650,0,3,133,131,650,0
658,0,4,135,133,658,0
662,0,5,130,130,662,0
681,0,11,132,131,681,0
709,0,8,147,139,709,0
761,0,4,169,154,761,0
906,0,3,169,162,906,0
1023,0,10,168,165,1023,0
1148,0,8,184,174,1148,0
1257,0,12,160,167,1257,0
1346,0,7,169,167,1346,0
1465,0,6,190,178,1465,0
1551,0,7,178,178,1551,0
1693,0,12,177,178,1693,0
1826,0,16,209,192,1826,0
1965,0,13,211,200,1965,0
2113,0,34,205,202,2113,0
2294,0,13,211,207,2294,0
2487,0,25,222,214,2487,0
2653,1,27,223,218,2655,0
2854,1,25,234,226,2855,0
2996,2,33,228,227,2998,0
3229,3,25,267,245,3232,0
3401,4,38,236,239,3408,0
3631,4,29,247,244,3635,0
3819,5,51,242,242,3824,0
4032,7,43,258,249,4039,0
4312,6,49,269,258,4320,0
4565,5,58,269,263,4570,1
4834,10,54,240,253,4844,0
5137,11,65,295,270,5149,0
5433,8,59,252,261,5441,1
5598,7,69,303,282,5606,0
5832,10,73,294,286,5842,2
6110,18,82,288,287,6130,1
6370,22,112,296,292,6394,0
6700,26,87,289,290,6727,0
6970,26,83,289,288,6999,0
7228,23,104,299,294,7253,1
7533,29,102,303,297,7563,2
7862,26,122,362,329,7891,4
8109,28,121,322,325,8140,3
8358,34,146,296,308,8394,6
8611,36,146,347,326,8649,4
8910,41,141,319,322,8955,2
9228,45,139,340,331,9277,3
9516,49,144,340,335,9567,6
9805,55,163,350,340,9864,7
10095,56,179,370,354,10154,9
10384,59,171,371,361,10444,7
10646,59,208,368,363,10709,10
10842,59,201,378,369,10903,6
11055,70,217,371,368,11127,12
11360,75,191,401,382,11435,19
11517,87,236,395,388,11607,21
11828,95,236,391,385,11928,17
12062,99,239,397,393,12164,8
12203,114,246,405,398,12323,16
12389,126,263,390,392,12516,21
12529,127,241,411,400,12662,21
12695,144,272,394,395,12845,24
12898,153,283,429,409,13058,25
13127,156,266,421,417,13291,19
13297,164,259,483,447,13470,37
13465,186,261,405,423,13653,40
13607,190,288,445,435,13806,42
13762,206,302,468,451,13979,36
13894,214,318,446,443,14120,50
14028,242,336,482,463,14281,52
14127,272,279,429,445,14405,59
14277,276,317,474,457,14563,82
14304,305,320,432,441,14615,89
14302,344,349,434,437,14653,81
14331,391,342,487,457,14736,84
14388,427,334,479,467,14822,84
14466,475,342,439,449,14948,80
14507,524,361,471,458,15040,84
14594,546,329,451,451,15143,88
14763,600,349,458,455,15369,112
14794,649,377,517,482,15452,104
14778,718,360,478,479,15505,132
14765,761,391,534,504,15531,109
14872,777,406,523,514,15664,106
14971,839,391,519,516,15816,125
14909,883,406,511,513,15807,107
14902,956,401,524,516,15868,107
14864,985,441,557,532,15864,123
14904,1042,389,513,521,15956,91
14974,1088,450,553,536,16075,114
14915,1120,437,515,524,16052,110
14978,1179,414,545,532,16165,93
15050,1217,390,516,519,16278,106
15085,1241,429,514,516,16339,102
15082,1239,475,551,532,16339,86
15061,1282,429,545,536,16360,83
15127,1324,431,552,542,16471,88
15102,1390,444,552,544,16504,56
15236,1421,420,575,560,16668,53
15252,1471,462,585,570,16735,31
15185,1483,458,539,551,16685,37
15316,1457,470,534,540,16787,33
15479,1424,456,570,555,16917,31
15458,1470,411,514,532,16943,24
15501,1460,466,558,543,16975,23
15651,1448,449,555,546,17113,27
15658,1460,502,597,570,17128,14
15728,1452,466,539,552,17197,26
15789,1451,472,597,572,17251,5
15931,1435,489,549,558,17377,12
15936,1391,517,612,584,17341,12
15961,1353,483,532,556,17328,13
15944,1385,504,589,569,17343,7
15924,1399,473,547,556,17332,13
16001,1346,505,571,562,17361,11
16103,1317,447,550,554,17434,3
16131,1276,514,547,548,17419,9
16116,1259,474,568,556,17389,5
16226,1257,477,577,565,17496,10
16317,1249,456,596,579,17576,10
16355,1232,534,573,569,17609,12
16441,1219,505,573,570,17675,9
16518,1211,553,547,557,17746,7
16592,1208,494,593,571,17813,5
16710,1184,522,588,581,17910,4
16647,1156,532,579,575,17819,3
16718,1154,474,606,587,17890,1
16842,1115,509,610,599,17969,2
16993,1114,513,616,605,18125,1
16999,1117,533,559,579,18133,8
16986,1112,508,564,569,18115,10
17066,1082,548,570,568,18164,3
17087,1059,517,569,565,18157,5
17181,1028,497,583,574,18225,9
17160,1005,497,546,559,18181,14
17321,971,513,593,575,18304,15
17302,1003,487,551,562,18318,16
17404,949,482,581,569,18369,14
17421,934,495,555,560,18367,9
17438,936,513,564,560,18383,12
17522,932,507,572,564,18472,10
17605,919,490,575,567,18535,10
17609,896,518,546,555,18511,11
17556,907,505,598,576,18479,11
17616,907,540,580,575,18532,12
17635,882,554,540,554,18540,15
17629,882,520,569,562,18521,13
17686,857,519,602,578,18561,8
17746,847,512,577,575,18603,6
17839,833,494,568,569,18691,5
17851,812,529,592,578,18676,8
17888,801,575,551,561,18710,7
17932,769,524,578,566,18712,10
18026,766,507,557,560,18805,8
18020,799,527,537,547,18830,7
18148,796,516,568,554,18962,9
18216,772,527,499,525,19003,12
18117,792,484,508,514,18919,9
17931,782,525,532,524,18726,13
17902,739,523,607,563,18655,12
17914,741,439,519,536,18667,13
17791,746,492,535,536,18552,7
17698,709,477,543,539,18428,11
17691,702,460,531,533,18401,7
17612,712,447,501,513,18338,11
17419,671,479,501,508,18101,3
17293,670,432,547,525,17974,4
17127,683,470,501,510,17821,2
17043,693,419,528,519,17749,4
16975,659,455,465,490,17646,1
16899,645,432,496,492,17555,6
16797,622,412,529,507,17426,5
16637,621,429,524,515,17266,3
16589,589,422,495,504,17196,4
16414,605,416,474,486,17029,3
16258,581,416,453,469,16842,2
16070,568,376,478,472,16644,2
15884,557,375,471,470,16455,1
15732,520,387,491,478,16259,3
15601,504,350,447,461,16111,5
15327,505,370,460,457,15845,2
15180,480,369,426,440,15667,3
15008,458,328,467,452,15478,4
14724,462,390,464,457,15200,1
14577,457,328,449,449,15037,6
14343,449,358,446,447,14802,5
14112,430,320,418,429,14549,4
13964,409,298,446,437,14377,2
13758,379,337,386,408,14146,3
13512,385,295,431,417,13903,6
13192,381,296,427,420,13577,3
12986,362,264,366,392,13354,2
12834,362,283,420,406,13202,4
12633,360,288,381,392,13002,2
12428,343,253,409,398,12779,2
12223,340,255,387,393,12567,3
12054,335,218,397,391,12395,3
