Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
7020,71,0,0,0,7091,0
4999,51,0,0,0,5050,0
3744,41,0,0,0,3785,2
2956,32,0,1,1,2988,0
2489,23,0,2,1,2512,1
2182,19,0,2,2,2201,0
1968,19,0,6,4,1987,0
1801,19,1,2,3,1820,2
1637,22,0,5,4,1659,0
1470,17,1,4,4,1487,0
1335,17,0,6,5,1352,0
1160,16,1,6,5,1176,0
1046,17,0,5,5,1063,0
950,16,1,11,8,966,0
848,14,1,6,7,862,0
765,9,0,10,9,774,0
688,6,1,10,9,694,0
627,5,0,14,12,632,0
566,5,0,24,18,571,0
525,3,1,26,22,528,0
465,3,1,23,22,468,0
432,4,0,14,18,436,0
388,4,1,23,21,392,0
355,3,0,28,24,358,0
325,3,0,22,23,328,0
304,3,0,33,28,307,0
293,4,0,31,29,297,0
297,3,2,38,34,300,0
287,1,0,49,41,288,0
272,1,0,46,43,273,0
265,2,0,41,42,267,0
260,1,0,60,50,261,0
280,1,0,49,50,281,0
279,0,4,49,50,279,0
288,0,1,53,51,288,0
285,0,0,51,51,285,0
297,0,1,63,56,297,0
306,0,0,57,57,306,0
312,0,0,58,57,312,0
330,0,0,70,64,330,0
333,0,0,75,69,333,0
328,0,1,66,68,328,0
330,0,4,68,68,330,0
345,0,3,87,77,345,0
365,0,1,82,79,365,0
366,0,2,93,86,366,0
368,0,3,83,84,368,0
392,0,3,105,95,392,0
406,0,2,93,93,406,0
441,0,0,105,100,441,0
479,0,3,112,105,479,0
512,0,1,122,112,512,0
526,0,2,130,121,526,0
563,0,2,126,124,563,0
582,0,3,122,122,582,0
603,0,1,118,120,603,0
601,0,5,123,122,601,0
632,0,4,154,137,633,0
665,0,5,139,138,665,0
698,0,2,138,138,698,0
736,0,3,149,143,736,0
777,0,10,166,154,777,0
924,0,7,151,152,924,0
1046,0,4,170,160,1046,0
1183,0,7,187,173,1183,0
1311,0,13,189,180,1311,0
1426,0,15,179,179,1427,0
1544,0,10,192,184,1544,0
1680,1,15,200,190,1681,0
1806,1,14,180,186,1808,0
