Susceptible, Infectious,Deaths, Births, new_adults,Total_pop,new_inf_mozzies,
9900,100,0,0,0,10000,0
7031,70,0,0,0,7101,0
5077,46,0,1,1,5123,1
3851,28,1,0,0,3879,1
3053,24,0,1,1,3077,0
2540,19,0,2,1,2559,0
2199,20,0,3,2,2219,0
1976,9,0,1,2,1985,1
1781,13,0,9,5,1794,0
1610,10,0,6,6,1620,1
1483,10,0,4,5,1493,0
1339,12,1,6,5,1351,0
1206,13,0,7,6,1219,0
1060,9,1,5,6,1069,0
945,7,1,8,7,952,0
853,5,0,16,11,858,0
781,4,0,14,13,785,0
708,5,0,12,12,713,0
649,4,0,13,13,653,0
564,2,0,15,14,566,0
520,2,0,21,17,522,0
490,2,0,22,20,492,0
440,2,0,25,22,442,0
426,2,0,20,21,428,0
400,0,1,29,25,400,0
369,0,0,24,25,369,0
339,0,0,24,24,339,0
315,1,0,28,26,316,0
296,1,0,33,29,297,0
289,1,0,46,38,290,0
275,1,0,32,35,276,0
259,1,0,39,37,260,0
266,1,3,46,41,267,0
252,1,1,42,42,253,0
260,1,0,51,46,261,0
269,1,0,75,61,270,0
283,1,0,73,67,284,0
291,1,3,49,58,292,0
291,1,0,57,57,292,0
309,1,0,69,63,310,0
325,1,0,75,69,326,0
332,1,2,70,70,333,0
347,1,0,73,71,348,0
358,1,0,91,81,359,0
376,1,0,74,77,377,0
375,1,2,69,73,376,0
383,1,3,86,80,384,0
391,1,1,101,89,392,0
425,0,2,103,95,425,0
446,0,2,105,101,446,0
470,0,3,91,95,470,0
490,0,2,111,102,490,0
525,0,2,123,112,525,0
542,0,1,110,111,542,0
556,0,2,115,113,556,0
593,0,2,116,114,593,0
623,0,5,125,118,623,0
629,0,4,113,116,629,0
648,0,9,152,133,648,0
691,0,6,129,131,691,0
731,0,4,160,145,731,0
738,0,7,162,153,738,0
768,0,4,161,157,768,0
914,0,5,157,157,914,0
1030,0,6,166,161,1030,0
1157,0,8,187,173,1158,0
1268,0,6,168,169,1268,0
1372,0,12,189,178,1372,0
1464,0,9,170,173,1464,0
1591,0,13,173,171,1591,0
1740,1,11,171,171,1741,0
1853,0,19,175,173,1853,0
1999,0,24,201,187,1999,0
2174,1,22,208,195,2175,0
2321,2,18,203,199,2324,0
2487,2,29,210,204,2490,0
2654,3,25,240,221,2658,0
2858,4,29,230,224,2862,0
3018,4,33,236,230,3022,0
3201,4,30,251,239,3206,0
3409,5,38,256,247,3415,0
3604,5,50,246,245,3610,0
3805,8,43,227,235,3814,0
4003,8,48,240,237,4011,0
4211,10,76,233,233,4221,0
4444,9,71,266,248,4456,0
4711,8,53,287,267,4720,0
4979,9,72,288,276,4992,2
5261,11,62,270,272,5273,1
5542,13,68,297,283,5556,2
5833,15,82,282,281,5848,3
6103,19,85,298,289,6123,0
6382,17,91,312,299,6399,1
6708,19,88,323,311,6728,1
6983,24,93,300,305,7009,3
7195,27,112,339,320,7222,4
7505,26,110,302,309,7533,3
7751,33,128,329,317,7788,4
8043,38,104,339,327,8084,3
8365,38,124,340,333,8404,1
8700,39,152,331,332,8740,6
9080,40,147,358,343,9121,7
9323,44,162,339,338,9369,10
9594,50,153,386,361,9645,7
9739,61,176,364,361,9801,7
9971,71,185,375,364,10043,7
10206,75,193,355,360,10287,14
10513,73,188,376,365,10587,5
10824,78,192,364,364,10908,15
11064,85,218,384,373,11157,16
11378,93,184,373,369,11477,13
11607,110,210,387,377,11722,31
11770,115,226,383,381,11890,18
11992,116,237,417,398,12112,19
12210,131,236,425,410,12343,22
12427,140,260,373,393,12569,29
12652,144,252,411,399,12803,25
12838,147,242,390,393,12988,47
12941,156,251,412,402,13099,44
13056,181,259,406,403,13244,42
13267,218,290,451,425,13491,42
13388,233,308,468,445,13628,65
13546,252,286,472,456,13802,49
13685,279,282,433,442,13970,49
13728,310,291,426,430,14044,55
13828,326,286,415,422,14159,79
13974,352,330,481,451,14335,87
14084,393,351,496,472,14482,76
14169,433,325,424,448,14605,80
14322,473,304,495,471,14801,85
